X,Y,Z
-468.9507557913071,546.484433413946,993.0237409762349
-494.0097979642064,582.4908395732525,969.7217600000009
-493.78825933126086,573.3049619500105,670.9859901316743
-495.69725336990473,582.7882395189195,1052.031294780876
-492.4581143887651,560.7822683537847,1310.3134186198213
-489.5260435952389,557.3558055727412,784.5525437319229
-494.00714244033315,582.4767268434699,933.4554
-497.50059134768753,449.2282646116334,816.2036839488146
-494.01427221628956,582.4775900053431,878.9476
-494.7886289374319,496.3248045495484,767.0998521775688
-507.95278104026556,582.4654746507499,1024.7252011394849
-538.1756905291884,528.2151581706037,950.0296421039075
-476.0741228816587,582.0968476304586,1044.7055238164528
-516.9318562770136,726.9398588923816,839.5619784671771
-484.816212033581,589.7595796034959,890.842153864587
-508.31397266907106,489.2173148830876,928.4117981310333
-514.5192098705918,572.8678330667149,849.627725911114
-492.3845353830611,638.14986232264,1075.702210504658
-494.02766358734857,582.4928049313462,1272.386
-495.0466786300426,553.8033617570529,692.3908553896179
-495.1913359746336,549.5895976663767,925.0330552483099
-468.42923108015,475.94214306084405,841.7236746351845
-493.80157986852896,575.4314002382739,687.1108486383753
-491.9055151854177,672.5901742048825,1045.128435519946
-494.02159061254224,582.4757304887627,1167.7996
-494.8263634225045,621.8894564777818,860.7805073632471
-494.0226560131496,582.4919504189313,858.1650000000001
-552.6931462228722,586.3006285816949,866.3617929548764
-545.7854221360412,713.5062154020674,1305.3105514983977
-504.74830392703507,592.3105740097312,725.3162648478764
885.3115273694148,593.3829116357035,-760.2652372781722
-449.5151645229221,425.34020877319585,1060.500025533077
-514.5824533098487,534.3168195796693,547.6611853171178
-492.5039816904168,568.2558061753521,896.8187473144895
-506.244171048151,543.2613515120725,838.669802344958
-489.58471566100525,695.2766196850346,869.0980921467047
-542.2520738622413,583.0737556026488,855.951297691251
-494.00812442307347,582.128835814437,1011.2886727392707
-448.9602210121725,423.37776763324155,1083.0587751547082
-492.58395582011553,526.2829829729673,734.3360014632442
-494.32143447316685,567.9568870228809,873.6414931802381
-508.4958093154469,536.0364630505755,1131.7496783683023
-494.25465304184445,558.5200389158695,824.2401572593714
-494.02388572120867,582.4814429538965,1016.50626
-483.4001965919224,581.6387965300752,1165.8746889268068
-285.45824935111114,676.774749847081,2168.6636986695485
-495.29700486123147,591.4208573819569,1147.7256241601594
-475.39431781550184,583.066261825798,965.2209752882006
-494.00799755619505,582.4840623889497,1067.9788000000008
-549.2890180848931,601.1237617326648,551.4202491364947
847.8784766821318,605.9759660660259,-773.3768194112272
-482.75651835078884,557.959784965065,964.6712836721107
-505.1009124047773,734.7450917071315,1814.7447701653475
-515.2028059709783,646.4779441033352,756.0382607145776
-561.0608019052515,595.1280738817295,290.17603722677484
-491.50255284944024,585.3373338077188,1261.3692786368097
-500.31680535735404,580.5311410778859,732.7779509021645
-494.6034183633344,591.6831746661812,1098.3002293537993
-483.80554128869744,591.9002031649256,1264.0358311200082
-527.9198981983302,562.3792229551725,707.7799007505372
-494.02792758473333,582.4814940386898,840.4880000000011
-476.2370618820746,639.0001506047483,1665.3869885356662
-506.7565508822131,647.5593361817765,971.1102169874981
-494.01365006459037,582.4735232219161,713.37
-495.2501316681346,547.5090991405093,1031.8263424828745
-560.4091842489881,523.4812812129811,768.1555671098871
-523.3365274382932,589.6432743107393,824.9550789756346
-494.03275452552316,582.4732964758219,1008.1068
-495.6785082653146,605.3323602907482,809.2203903470744
-529.4066331361623,583.0507132209892,892.2970941230013
-492.28246765651147,618.3100773629626,1102.282039211172
-482.29606763786205,581.891969160777,816.6213719939218
-495.27134998748124,591.3252728739931,1128.419419075973
-494.6449285477929,567.3443518856496,725.525574194372
-526.2311336078815,583.8646983474558,1160.2432682582782
-494.01271403924056,582.47545765771,1151.0692000000001
-493.99736968372963,582.4864376568778,763.0210000000001
-495.8600152203469,583.43352423843,1220.539677676083
-492.7973052312743,563.5370459711517,652.981014343223
-508.57956420204687,607.6376492686213,1334.205024342749
-494.02580444496607,582.4777601713922,1025.843
-507.4170793184445,578.0924054580878,1202.9044298662277
-527.9824725444735,672.2350623213938,905.6927493229816
-514.3537337914618,482.05199777857274,754.6954417796943
825.9829204314719,614.5061149024343,-861.3838204119238
-494.0983740454153,575.7150593566989,597.1163953650042
-479.7444144426833,540.2782502909622,503.60962471844084
-544.8401439429895,557.8390369265187,9.375760921894539
-490.0225635615375,651.3899430171145,1257.5334089039673
-505.8706341472125,582.7040692752813,1025.091931092594
-546.799631287023,600.2779992923203,492.6710931896696
-494.17971564766685,542.9763293627941,722.2792402199511
-493.5246859681397,643.6382984573952,1114.9973002069796
-494.0358756275755,582.465034991819,912.211
-494.3028602967372,567.4780592717283,830.8743323850592
-492.3408701748958,558.2331774712341,860.1839670333407
-498.69009807024077,624.6656680244296,1338.7812299411314
-516.3223907564479,589.8888010110741,860.1652904501335
-495.2376004818884,591.0561202965628,1070.5006799567486
-494.0081982536926,582.475483528051,854.3726000000006
-493.7370474766212,589.0662003319549,440.3580059069322
-516.0160259007373,627.391317660645,1299.538618477633
-560.0496318665405,584.0073360069966,622.8148445910987
1205.405554319981,621.4730557377618,-803.7072015291214
-492.6522525508233,561.5359399427036,801.4062034940505
-522.0335677617766,553.534197354292,740.6220214379981
1367.665737878826,615.148784505501,-805.3731809167857
-493.58233603843337,637.1975468385199,918.7365355436896
-493.796600680987,590.5104482083791,935.8713354325745
-497.4039701951999,452.33773021754195,779.6097481308354
-487.21776465899575,712.1276545922146,1267.4453872458553
-539.2080901821512,596.2229513005526,688.6495248340773
-492.49294369743984,467.67019114103795,518.9592129524823
-501.5648567698754,580.146708218716,1027.425560963949
-495.0689729703654,517.3242529559934,984.8052422447714
-494.0159861055413,582.4882052841846,809.00322
-493.7157671963205,589.2937174336328,478.0897201983979
-503.3696962155577,607.6005350673945,883.9008911704743
-498.0582734282443,691.101999864014,1245.6508987257812
-543.526833401701,583.0957541296655,897.953663342189
-567.4140235819136,635.0881494702503,758.7516033315712
-489.09475429921895,495.66759600602677,620.4220229846829
-489.3965277018449,556.6535130513826,827.6753845498681
-495.25742999308204,547.9175630967861,1010.4675157620238
-576.8486504496182,686.8138747322237,884.2269434909225
-493.65850717074636,590.4432349193414,685.6146193455154
-599.2037475662341,595.631600899032,694.6876405250996
-494.97694570331623,477.324276088001,1062.8887249034246
-482.6265807138302,557.6777887858566,984.535054004629
-494.0227549204019,582.4795191791195,1141.211
-495.1521738406784,591.5381324926848,1132.9209070174406
-493.56009451210684,641.4845030519245,1049.5772919228525
-494.02706667832786,582.4880458692278,750.298
-494.004447153691,582.4919165275428,843.5632
-493.0920594914169,643.9473271642853,1148.0163353685773
-494.00032042203975,582.4844507186925,927.5070000000001
-502.803361835508,583.0341967819329,892.8852487018341
-262.58145855705834,509.21214167998323,1154.7660866070576
-547.0841103310943,637.6196066763138,1202.71949149784
-494.0164611796308,582.4801743686075,970.019
-539.095792258951,696.6015905993362,1039.8557404619878
-598.7284042104579,614.953412492591,652.7616012979369
-495.40580488471096,632.965614863241,1065.5011844149453
-509.78053478133006,582.3576397797483,823.995312669542
-493.43439115193496,636.9504461162884,1105.2903532700507
-569.299339544589,596.6809728721114,418.12456248259747
-496.1815322284383,509.2367413025999,874.8416954685483
-485.3837497989239,622.1028307340071,1089.585986072204
-494.5534453288765,569.664124949369,498.61347424143787
-507.5382583124624,651.4963222568102,1075.3491805384056
-494.0240968590929,582.4777647340135,966.9585199999999
-494.02193835646176,582.4855185412143,473.0164
-494.0090418210459,582.4982809981352,778.6636
-508.01821021639785,606.6810270354563,1253.8352912744288
-513.2432488039531,607.328568983356,919.7623188230209
-508.1867609088263,580.4014720702467,680.7710858422128
-547.3382529418145,623.4691350315506,896.6239345014352
-474.19266026917944,555.3873934633366,1381.763150411545
-522.579778997876,583.6957855093304,942.944256482397
-461.85704760487033,632.8496919554617,1459.3985323711386
-510.87071021706015,582.3402309332291,931.1501256456254
-494.23584708668113,572.9924708062267,1116.0493726732516
-485.21511235157186,598.3564881975345,952.1037563068058
-473.9924615269965,602.9070912957773,1004.2644948861277
-555.7913287563385,610.4638333299793,839.3020463838623
-494.0350379890506,582.4728760442512,1051.65132
-494.03223102046695,582.4787014856038,904.3810000000001
-534.1389991643427,705.9097380309368,1301.8013161209267
-495.49604942358155,526.6075798015195,1013.5304077448745
-495.7963482192213,521.869008743369,594.3069057608542
-487.5919777122949,704.6736045154794,1151.2065255644052
-493.75136506493436,495.33474859038233,731.4280731788886
-490.5664650803237,646.1759613056009,1225.4825804260236
-494.1204867481488,574.7865328427979,782.2103947885021
-451.71643595931755,433.17790055308956,970.2632588084466
-521.0260053055558,619.299054684235,662.8875257181804
-495.030233449399,473.4049240824052,1130.2573496023424
-486.0113488490133,582.0199267127125,903.4780494663673
-516.1604764274457,649.3592022088594,823.907169769487
-523.2159794707372,766.5671088356157,1275.9750771423987
-456.2261613934902,564.1290127810096,972.9044475416464
-478.988017150889,538.0478509950553,569.9605682380333
-505.25751338128566,571.8137071335542,598.7416973584512
-533.7806533008675,704.7084058234298,1281.9961626901948
-495.60169574665724,522.0532253153565,1157.5947815113777
-492.2771232297521,557.2833663455365,923.6004384551
-557.195285279902,585.7287381264082,907.9485851695816
-514.5177005879625,541.9433424613446,690.1976334563385
-491.0166350645186,614.3955905325423,1011.5968263528074
-532.6110316443865,701.1356335237626,1222.5805227647484
-502.2536281604007,612.2703748126248,731.8550624430931
-483.82035454086645,478.84730790859965,854.9750581374617
-494.0147188077581,582.4777726365403,556.4392
-507.10683375760163,533.2444587873383,858.8521937732534
-523.1876780627986,622.2568737500887,776.6464749793081
-534.9625983114597,638.2982086416291,1026.9438566817535
-494.034015495678,582.4794784431397,927.6788
-494.59540825610793,568.9651657056987,566.6870489237101
-505.5907747706201,571.4941858691733,640.26267637748
-301.9173751388457,376.4869502321592,2068.4340582057575
-496.8239717317292,528.7697402930481,838.2191226823254
-495.96347653395424,516.0399233408702,723.784584005208
-424.55031969577567,601.7448379758525,1234.5385102250675
-519.8681351188661,705.7018909277165,1022.3607048566646
-494.0261965882987,582.4768653939246,1091.20676
-523.588622028539,585.4518928430955,489.8965283983729
-508.86548775354277,615.2314241712461,1286.4237403343657
-494.0226735801298,582.4850313285178,1141.7908
-504.8344147314174,426.0740483481511,864.7350559439112
-528.4069345689795,576.3354014835573,640.9298749101671
-566.0477947434965,681.192691113961,1101.975444593657
-504.5463111498816,727.2421074093158,1687.9981530469272
-495.0369325121387,470.8103660819348,1175.1712226966313
-570.8905075423897,645.6453869539475,953.1618547797896
-494.3552706169403,573.1297667962292,1153.1824254023095
-494.0039292104484,582.4874206419076,894.2926
-616.2798145266363,620.3882855502104,888.0048027567663
-561.9588919936896,584.0450269883474,662.8045070242249
-492.29794886851596,620.0106293862466,1290.7815979869054
-560.1531998774572,589.1885237538002,724.5086211795195
-495.25354487197274,591.1294699198352,1089.8070082174463
-572.9055175852927,600.9539197200204,619.9345850957537
-494.0119602385348,582.4808510950395,1244.9678
-512.5144903309797,606.3824681639637,856.6022655978883
-483.581190984532,742.2344061181717,1344.4885770806557
-494.02302093915364,582.4829774336329,818.0150000000001
-498.7537280095712,624.9683756017957,1354.2637934512536
-494.0245073294532,582.4747875291292,986.8454399999999
-494.00259990018003,582.4835023216997,793.1554
-490.2629307741631,669.9355551852036,1221.9858944332477
1225.1317054761585,621.9392674945173,-804.3712766329809
-492.09189494980683,622.4333444552706,1315.9461663305792
-490.9034387650595,696.0645027809283,1146.7941414107868
-425.3024758670408,601.5482163552635,1213.3211570386627
-266.9014942703434,510.58197589893234,1119.2447558902147
-484.95773686767734,589.6599006319559,869.4552897384951
-495.9203965672,517.984878408854,680.625445088252
-500.8015689148933,721.1797071053218,1088.8639999287093
-541.9092873006509,581.334841531911,1283.4566828924894
-490.95282519691705,548.9076288999106,769.1033772026594
-493.643892352241,582.4387632214875,938.9790716210521
-487.9038132874962,620.5277654560348,851.1234752979776
-486.2539549476437,573.0835392502199,973.9107841115608
789.5817046294087,605.1248827027216,-777.8718967638688
-520.4872643601661,588.9571295081487,671.7040028004589
-519.2170218174356,527.8398872519642,1051.1133919372164
-491.8626016704161,654.9126863608803,1625.1462850824623
-489.3353203307918,556.3073900256863,849.2369163464175
-426.49446743735734,693.8494387493067,1390.9607950847194
-546.3534424490344,616.8218464929498,651.3793991768373
-508.1750322431526,731.8840988509448,1125.6723094632912
-548.8480058233995,690.055915008912,1100.6897863387255
-486.29860575571115,471.80469058027893,398.6614679400483
-473.61770440610326,512.3781684784266,723.6429503320406
-545.4572413256665,622.0357094017909,838.8099940474176
-493.1338743825795,639.5773654279644,1012.6859353456077
-510.6350863321172,580.0454513855493,927.9470636767544
-491.1742166257052,551.2899802887418,661.4275442130124
-493.03871852761995,646.1506463411642,1215.6808218660897
-545.7279699170444,531.465267145073,697.7207031552814
-487.8904589426229,474.4164567706018,956.2201805780445
-540.6567260555153,700.4913738869199,1101.1147933390685
-494.57835261503806,568.7354099858809,589.3783092734636
-514.3621570177572,631.0353568247056,970.4397523757793
-496.0104589175635,926.8154093723913,1452.739769387122
-550.6789693596729,698.3880067061929,924.933539295474
-548.3745919645135,698.8582995220696,1095.3394327649044
-449.9569475122971,499.30972969541847,1312.6671752705345
-493.9900274252177,573.9880991365759,924.7314915072533
-491.16925084832747,554.8590555250794,763.9693600554764
-494.02968792313413,582.478298728972,1137.54
-491.47403516355416,649.9656222220773,1156.4241605774585
-542.7544328520937,633.119850813148,1043.0684522210809
-494.01001714009226,582.4831289707272,964.518
-488.0210912699331,560.6702586308465,628.2633777765834
-507.31029521644996,569.8473148703762,847.8666628475776
-527.1640027706208,584.4398211801107,824.5834959623287
-532.9923150358827,702.3240847461466,1242.3860537690036
-500.690182563907,455.41490384960093,855.547840009137
-537.7336793176742,622.8664122966695,627.9991868279133
-542.6724924787641,720.1721823959349,824.7328422693049
-509.2210026006551,742.9836684459808,1265.0602754745114
-490.0103117616036,571.0617861621072,831.7247377255144
-494.01835067800266,582.4864603120873,1044.451
-545.1255521111664,599.7162563000314,453.50563059918096
-484.8833660941573,722.3272285574548,1083.318677440262
-479.99453197504016,541.0465591583129,481.49367781175897
-501.7316377479058,600.2791896052622,1345.0834080773689
-470.52366053088645,484.7216826542726,710.8934916880535
-466.45595458681464,625.6117705555517,1141.3047638731384
-530.9226736615101,584.8899737181472,357.12432188402386
-494.0143648446092,582.4721183414797,752.257
-501.24380541666415,599.1487610852314,1211.2257165726364
-601.9271360561065,615.9333166272415,695.5327128002835
-510.56376797940584,855.0789471406608,1792.3497543975586
-529.7872791900622,629.5255448750509,603.3353431380656
-494.0197286596281,582.486053898584,772.6212
-538.3354408144323,582.9998263370597,632.4886598431225
-474.3941225802346,583.1103781224077,1056.720700403835
-494.0376012723659,582.4522193081789,871.7458
-533.0853221800869,688.704323086486,1149.5316015609542
-498.6039633230803,636.5782821635853,687.1643937153721
-527.6815655463151,611.6628140552948,645.593076875538
-484.46965804544016,591.292864397579,1134.337477126811
-495.64134238491897,583.3355566657642,994.8218785010525
-494.0208016481638,582.4854212805762,494.8888
-494.03347180993774,582.4836909436598,689.18046
-494.25448961391567,557.4271891900005,896.0223233285027
-611.4365933133461,595.1212315533269,202.238263864508
-512.9935333018823,627.7271834445924,853.3934826305258
-537.1060029558762,634.1532155313371,788.4663468295004
-495.35455539977374,544.9885823593527,1159.9777754385327
-545.8451017566831,672.123261238291,788.1610752313106
-495.07909612119465,552.9039876539975,737.8913836402967
-570.7238179362607,679.7948533766746,1243.0766249504386
-608.3063643035148,617.9294301744258,781.0753961305319
983.2953357216174,608.4445644461653,-788.5335234836803
-528.4029879411437,673.3403222516422,926.1300178413396
-453.2176639647603,602.0471843021633,1221.4503400803562
-487.8621692495726,699.6885439045266,1073.7152282558632
-470.7738842570284,502.79464593525745,1510.3209002565739
1337.0965325335656,614.6653012633408,-797.4327893606678
-494.03979934451763,582.4808319324861,1070.652
-484.5478899185209,589.9522362237747,933.6159903929748
-480.5471119791001,508.5635723267419,1317.224683909907
-490.0962148526685,545.023022420643,895.041309312254
-502.04418746695364,611.4295559763939,690.2358598808529
-470.989696810253,565.9518223681074,907.2056865664363
-494.2500415743157,573.075564884485,1095.0766551862557
-491.52340824663406,585.3190037157833,1240.5216554170547
-527.5853839626416,584.958623710988,1147.7952791968833
-494.6286113692788,592.0742985081317,1177.7068097090782
-494.02708263174054,582.4803939634585,1182.132
-504.16676186973837,435.5636976614726,766.7413817193631
-548.0885298495323,693.0826337337968,848.1524565322542
-493.7321278883942,491.2749898541749,800.6704002853746
-484.4537338217988,485.4740872477988,752.4196212766774
-494.02979070978427,582.4913553890245,989.5828
-493.99947070153803,582.4831353310518,748.182
-496.06939282779103,513.1190051275985,788.523033676615
-521.2639438574854,554.3344122907959,699.3739239386623
-492.3739270195051,616.6478930928845,1016.8166698011967
-509.664434126541,700.4959307703259,1151.623275212327
-472.3354575655503,582.6347634698068,1188.8276810134446
-541.7012643546941,680.7015832259162,934.5249452568362
-611.8812663975882,833.7113718542473,603.4897017863694
-535.4710712131309,637.0004871991966,818.5772304694578
-491.0117147504884,691.985745566451,1078.6197254325152
-514.1443554383907,630.4742134541084,950.9321782546511
-509.3404154670061,698.09815732995,1112.9123311516298
-559.594096596325,524.2035912180486,749.4927247238281
-517.7639722613023,565.0178844547535,520.6722934951181
-534.3359583565534,608.7763385713926,1301.8559045429733
-523.2097710730654,552.3226398646168,802.4935282858488
-551.9835311624142,701.0377304375248,963.3240215555174
-494.0216001384438,582.46847927013,999.8142
-495.63347979724404,604.4519580780412,749.018149926912
-495.6887803866539,518.7889231152121,1260.4975788260426
-494.0074743593773,582.4858627771306,1190.661
-554.7937756297911,586.4538662838273,924.4245244536849
-494.1141697150083,587.595777695253,695.664436638654
-536.2565749402027,640.0806633166872,1083.3498190743626
-544.8973348630452,545.4717143540665,836.1972858100391
-494.02338554359653,582.4844712655763,634.7704
-542.064035066956,583.0480012790616,749.2932236379798
-494.02209637616215,582.4772294695141,769.0623
-479.3635922644328,467.6935750987095,612.9794239983156
-493.55175898824245,592.6354721461422,1217.4495767637018
-494.016494835485,582.4797853391017,755.2280000000001
-541.1280472529397,581.3472498192962,1249.8823337685515
-494.9388761829923,482.5191851529458,973.0614596602743
-491.1609891538328,618.04543667505,818.4875918615858
-498.5452336091696,635.764910556647,665.9686523635396
-548.4534720531128,666.0528267629963,1139.5572140587592
-493.4831811176241,585.652507380616,888.0717893342055
-264.7372260996958,509.90398948819916,1137.0053747929494
-494.3326807486101,605.3711543307361,879.7854501274028
-504.4412912662401,384.15407801663605,1099.1120520782924
-472.98034380021704,510.2559414795518,768.4459251658923
-516.2333295707194,627.8277729309477,1319.855242444423
-475.0113659062813,583.0816526178975,1001.8210265854761
-457.20609320918356,564.5798032092378,929.3033297751676
-523.5403481187495,584.656374910138,919.3232447285131
-550.7361527987287,669.55538775951,1218.766878509093
-494.0145893181416,582.4810468122294,924.2692
-495.0804203998091,545.5353766568879,834.8650107902287
-443.8295175678056,558.8739555209513,938.931328820732
-518.0799641796059,534.8899171989856,941.2065987450569
-548.3751642558941,585.0810268982373,708.0824650445059
-485.1154304426991,492.0713674459265,649.8626990144568
-554.6914612259156,611.609302305289,902.8207412590756
-500.78354740907616,453.71713777477953,876.9918302314496
-502.5880052474804,600.3263685899244,1059.487469346324
-495.7837938987668,522.8456271070218,572.727552237844
-490.90426407170935,509.1143171116768,779.5492793624649
-546.2075194115114,589.339746660191,825.1619253383674
-541.0151951761877,646.572727021949,1290.1727431997556
-500.25561335460316,517.1318640770216,922.3727727467203
-493.66297690882175,591.1772295213959,1078.0252313011651
-470.54889273708113,481.7056372513012,1065.946500214064
-493.26114058237636,613.0433492799939,968.4051732458418
-494.0135189087414,582.4888885592361,828.6568000000001
-485.19980997797643,501.8474830012153,936.718738449242
-494.01400749424465,582.1462661200799,898.1596716981351
-493.5821731983083,627.2286892719587,984.2517512621192
-491.6122985313086,627.3216211147652,957.0033598850421
-507.8184327632066,582.4468220035603,1005.5589944371507
-517.5321186462179,630.5086485197376,1441.7534366122793
-493.1271688122765,618.1818394960594,828.9076759938898
-533.8071377115896,630.1759417173189,670.2297570901015
-506.06588466098765,582.7122149916128,1055.1386303806808
-495.10393638406595,591.1623166733125,1056.657515824976
-494.0207038027138,582.4814446285476,1008.1114200000009
-494.35226548966284,573.0525303616273,1172.796582702049
-472.9078708471643,604.0156246718195,1099.3360721747363
-486.4807417220054,513.6215452072029,690.2893819110541
-495.6258400230897,582.7623082025284,967.5952914268548
-478.7373137156117,537.3153864827277,592.0780408215182
-522.5381492306178,657.8483501028768,640.0088361149136
-491.84014728676675,675.4950687442445,1016.8410858068603
-525.5127518445843,584.3563174184363,747.0789424820148
-494.6333657757543,592.1782461112248,1197.5584244142046
-494.0678058610847,576.0463939207463,728.7418834646262
-494.8110704374558,546.3882768717683,831.2520752091797
-504.3464337208443,619.7925330513244,1106.4277903517109
-447.7213514195305,478.08827917044596,1115.3228882773994
-512.4158763773789,539.3939698696474,410.59330492770295
-506.9228572345678,648.344078063052,991.958044662352
-501.5618841250998,599.9235763405454,1300.463992054948
-508.56143146079694,582.45870200836,1101.3894682734049
-547.9599268609181,592.9570158800445,969.2653585633101
-467.2235238127032,544.0489048898756,1111.7922137499709
-483.69358472996305,488.1118961532734,1224.2196254599917
-495.4777911545989,682.9009532881323,1005.5701234611079
-446.24776598894846,559.9986888666413,857.467877711411
-471.8325053861963,506.3818242157349,1408.3308245419869
-552.6925110643185,518.2230591708326,1029.7538416431967
-489.28045547760166,569.0058890236214,1115.5462435067734
-495.1266912000651,591.3516590045983,1094.78920494537
-517.8285358650764,657.4921395950304,1118.2739837809172
-481.3834608261559,569.3965842202641,672.6520289025935
-509.20291473844304,663.9997661252203,945.598663834636
-566.5505621846225,596.1624479950183,375.4752393506052
-539.7581906853293,739.3775289105079,1554.243703573713
-542.2451507133133,632.6320302848216,1025.3297860128266
-517.0684210944501,580.5941216348342,873.144467419057
-564.4290085026546,640.339507577575,809.9308191982253
-476.3132653976527,558.3066117230601,1152.3779374377782
-490.63446670234816,644.7504613020586,1181.5289164301591
-473.79178977263746,603.1153401613785,1023.279145282261
-494.0229182722992,582.4762318984098,966.188
-506.1566407795849,644.4080704159406,887.7189135130127
-506.99720760064656,493.5170129621822,682.9317059335388
-550.3851280794074,555.156776286495,92.3202909754346
-493.5492397730759,607.0601333260568,1121.5115689927813
-421.00034577769566,508.83542296273384,1228.801990987904
-528.0755814944732,627.2830789940735,538.7629668965276
-536.1135253160567,530.7567242613568,870.3879773391255
-494.0226815588835,582.4732712674117,776.0966
-490.2199980255318,648.081618639781,1161.3345453379466
-493.7548349675103,559.6706784428242,921.1039093142438
-546.3346092428133,730.4527044011704,942.7131819608819
-432.7952265527174,501.68250266765335,905.2878466790181
-490.19343602983645,536.802380834345,802.4445940103442
-490.2201615095255,537.4827119395078,779.6080013932544
-490.3708540448765,645.4423404183294,1084.3751774148752
-492.54955121842386,562.1368586394315,1182.529140024304
-501.1215749873777,581.628575312649,1157.9254539911492
-550.6428943625388,703.7117483527178,1172.3948882558564
-429.00374729666555,689.7219863296434,1311.7299311724576
-493.773704897317,572.3105944685788,822.4350581755723
-493.57169610120786,605.8725545382731,1029.9505292079396
-494.0071994712134,582.491811131526,686.1484
-495.1742282721016,550.0141029089866,903.674572935562
-538.6642946953245,735.6646357281998,1499.4309125354198
-494.829602733766,599.8562806464797,1239.006119305508
1768.8455686587695,524.834994346887,-819.1870607193814
-484.1412604794409,440.82482425243893,720.627576986319
-494.0440974673302,582.4776370197729,867.6616
-495.498398854716,549.6944137503299,866.4278910519772
-495.38044082451415,631.779041894388,1022.5897953612977
-494.0171791020566,582.4726448220296,777.8965999999999
-476.71859114557014,558.8272925214578,1110.6715586323323
-514.215362223089,535.1689142148516,524.8169913965986
-509.5211130679527,699.2795072920801,1132.2687255068
-469.1157206106518,564.5745780549188,1043.9398900162682
-422.5067367424881,510.3308514155795,1188.4377076630526
-562.4258230081161,595.3799543347818,311.5014198697284
-540.8112178251918,583.027862612404,710.3586507990441
-530.7495367608608,614.3321004876668,772.8383948177708
-547.6099482468358,556.5039790473106,50.84842019084198
-492.11816487866463,676.347056082792,877.0688830380229
-493.11049270631247,618.661483513835,849.957768574044
-493.8131488893357,575.738340864468,625.8370843386098
-555.5687388308099,612.013490098158,926.5096520559957
-494.61943092245997,591.883962247699,1138.003492336106
-494.024271744187,582.4733586797453,757.6863999999999
-518.3652256893752,590.5692751685724,1007.9619174837849
