X,Y,Z
-490.61936274832533,530.7320291343194,1031.3077799154282
-508.5980843869793,636.8500222011053,1092.5534467980613
-472.8905356995506,508.3765827548317,790.7935748765375
-542.4197702432141,534.1154371211304,599.7014727484798
-536.2095115274496,587.1851683380033,516.7165405366939
-550.2393855270825,696.2665228297575,905.7911372024253
-494.2166336100581,581.6757777026338,1307.983
-495.81439961510887,603.3586441063065,728.9630058687491
-494.317845392,574.6902644944394,638.2443037675098
-469.1587319080513,545.677709576467,993.0091641278207
-494.21853138233155,581.6851890008434,969.7217600000009
-493.99698253365204,572.4989206698126,670.9791241401715
-495.90605060815733,581.9826086749881,1052.0313104442484
-492.666804899844,559.9760214179701,1310.3031134611558
-489.7346239541632,556.549310082034,784.5375271729595
-494.215876590119,581.6710808154147,933.4554
-497.7093364131538,448.4221224394094,816.142347100445
-494.2230057004008,581.6719464481399,878.9476
-494.99737310318915,495.5178036136549,767.0566299976995
-508.1620298159248,581.6598320091048,1024.7235561817774
-538.3852560908445,527.4084872742471,949.9944489755219
-476.28216406125875,581.2911882233459,1044.7074309675545
-517.1426889617096,726.1474417258901,839.6404313880676
-485.0245399263731,588.9542512619755,890.8470037717088
-508.52281793940983,488.4109321959828,928.3578912189669
-514.7286815171556,572.0618414709215,849.6182251831066
-492.59318409525304,637.3469999235181,1075.7260626789714
-494.2363955132662,581.68715868338,1272.386
-495.25544131040806,552.9968886842071,692.3652677090968
-495.4001036837558,548.7829673330411,925.0164669367202
-468.6377602631892,475.1356512500697,841.6691350632864
-494.0103029340007,574.6254458567421,687.1067689470289
-492.11410167039276,671.79072374711,1045.1846269409334
-494.2303233691773,581.670091982215,1167.7996
-495.0351417435945,621.0859713030966,860.8017448026287
-494.2313895523084,581.6863001635954,858.1650000000001
-552.9041196839703,585.4951351798123,866.3563596368551
-545.9969357174923,712.7076017397568,1305.3537495100513
-504.9575499246139,591.5054034366801,725.3196414649095
885.2820129324664,592.5786842591958,-760.3335805754487
-449.72410516678246,424.5352979264944,1060.4243620235743
-514.7914541549117,533.5105449748244,547.6109342278146
-492.71266047134486,567.4496587648787,896.8095866325841
-506.45321397743646,542.4547108940783,838.6430945207949
-489.7931193925642,694.4793865026825,869.1518184116901
-542.4626439317158,582.2681355489005,855.9452779451692
-494.216855943836,581.323182620728,1011.2884620794284
-449.16916166510555,422.5728567279066,1082.983111639514
-492.792654826809,525.4760807588572,734.3020544122201
-494.5301786300197,567.1507232645656,873.6324258038484
-508.7048525553698,535.2298212434948,1131.7229705047516
-494.4633919899311,557.7136403099169,824.2225465531205
-494.2326181135502,581.675798544575,1016.50626
-483.6085536192945,580.8331252878716,1165.8753215697686
-285.6602998292533,675.972124484,2168.690065128484
-495.5057854794363,590.6155448979375,1147.7296695576513
-475.6022961397066,582.2606426204067,965.2232394440597
-494.2167305389901,581.6784135872215,1067.9788000000008
-549.5007659007015,600.3191353416843,551.4241027602154
847.8552020640782,605.1735709105444,-773.4470491644843
-482.96488155624206,557.1533321876373,964.6605683127783
-505.3102521907849,733.9478275381846,1814.8187217909804
-515.4130131590478,645.6767523158164,756.0759666057716
-561.2736043636537,594.3231979043376,290.1720354843144
-491.7111974806221,584.5317917538885,1261.3706982755748
-500.52581314291297,579.7254149917194,732.7754664800239
-494.81217309341946,590.877887266746,1098.3041948983705
-484.0139079572705,591.0948969720073,1264.0408751268192
-528.1297992315856,561.5728815493592,707.7628932621121
-494.2366602262164,581.6758518261863,840.4880000000011
-476.4450737567472,638.1967946864513,1665.4178267429747
-506.96602615825805,646.7574846149881,971.1433794313685
-494.22238257477125,581.6678784093856,713.37
-495.4589007110185,546.7024618789972,1031.8097540291367
-560.6191486212215,522.6745472486049,768.1165434763569
-523.5465262824437,588.8379403111674,824.9559330967945
-494.24148676261257,581.6676545322738,1008.1068
-495.8873264518006,604.527882099129,809.2327163734986
-529.6167212749992,582.2450872405456,892.2927808640359
-492.49112377283245,617.5060543973432,1102.2988583177105
-482.5042911738269,581.086304206207,816.6223616039496
-495.48013018615984,590.5199617968783,1128.423464466438
-494.85368614638037,566.5381452673313,725.5131443388036
-526.4409603592658,583.0590998809145,1160.2409502640028
-494.22144764267523,581.669813726134,1151.0692000000001
-494.2061038287479,581.6807916645862,763.0210000000001
-496.06881220099467,582.6279163421441,1220.5398751342427
-493.0059895416782,562.7306771674178,652.9678375709793
-508.7888096747288,606.8329015915965,1334.2114996551472
-494.234537577483,581.6721151141078,1025.843
-507.6262516973087,577.2866140793053,1202.9011792773551
-528.1934528551019,671.4353634614558,905.7352128287401
-514.5624077442205,481.2466502086402,754.6238228004986
825.9565522060075,613.7049050010198,-861.4662149189626
-494.30711112126846,574.9090953444222,597.1123664990819
-479.9527403991173,539.4714112132506,503.5780873761479
-545.0504980530382,557.0326054710745,9.332812702037415
-490.23110680066793,650.5876009618469,1257.5624120505151
-506.07981075149746,581.8984361355871,1025.091204211496
-547.0113782646638,599.4733750613744,492.6749468156536
-494.3884535349848,542.1696048310039,722.2521201940285
-493.73339602272836,642.8357793609853,1115.0256139007904
-494.2446077983527,581.659394982184,912.211
-494.5116010004963,566.6718947342946,830.8622983046929
-492.54954839190395,557.4267365789508,860.169889057938
-498.89900851183666,623.8616171849906,1338.793077481759
-516.5320653840947,589.0834720315802,860.1661026291085
-495.44638140182906,590.2508066598175,1070.504725360029
-494.2169320605142,581.6698388600514,854.3726000000006
-493.9457628459977,588.2609565769717,440.3616744347216
-516.2256770026268,626.5875528248505,1299.5570974953355
-560.261202238783,583.201761679004,622.8067059394463
1205.3843198465784,620.671722848346,-803.7801714880352
-492.8609377495309,560.7295681534351,801.3930266731448
-522.2431812663758,552.7276399444393,740.601656304953
1367.6409690543423,614.3463742081235,-805.4457131355775
-493.79104540038134,636.3950307653222,918.7648491308637
-494.0053214675904,589.7051471630782,935.875598995145
-497.6127166497283,451.5315832899615,779.5484109203337
-487.42606054859607,711.3302931396679,1267.5070617388099
-539.4189533187725,595.4179543622741,688.6502066919523
-492.7016830065113,466.8650257831967,518.8866662421549
-501.7738649407006,579.3409806814007,1027.4230765372854
-495.2777290865911,516.517086242397,984.7787636537645
-494.22472116351855,581.6825572712754,809.00322
-493.9244837512447,588.4884696861293,478.0933887444064
-503.5788841285603,606.7961032910139,883.9127735929741
-498.2672371956378,690.302490503203,1245.6964714712658
-543.7374034566387,582.2901341280381,897.9476435965241
-567.6267774468611,634.2853931307795,758.7671558456432
-489.3034996617598,494.8621625720107,620.3514410754409
-489.60510811468407,555.8470173792707,827.6603679875527
-495.4661979598477,547.1109321140889,1010.4509274370159
-577.0630582298654,686.0153697749483,884.2717620951621
-493.867224214679,589.6379852233874,685.6182879003975
-599.4168955194523,594.8265063319354,694.6811018327251
-495.1856821600718,476.5183614299871,1062.8261495405427
-482.8349436508945,556.8713370490927,984.5243386591271
-494.2314882411829,581.6738710137238,1141.211
-495.3609485560519,590.7328310149269,1132.9248979684126
-493.76880432286634,640.6819865281659,1049.6056055260135
-494.23580068375577,581.6823990737894,750.298
-494.2131811501413,581.6862712354618,843.5632
-493.30074157737727,643.1448489077432,1148.04684757423
-494.2090546777313,581.6788021218068,927.5070000000001
-503.0124502390818,582.2285722787615,892.8845176476852
-262.7846730058277,508.4047491917213,1154.7443300477992
-547.2950478056928,636.8162533628891,1202.7334824053662
-494.2251950422351,581.6745269454887,970.019
-539.3073065883777,695.8029746219223,1039.898938595446
-598.9425285041882,614.1494362502322,652.7666605039814
-495.6146058296654,632.1625526319247,1065.526862906686
-509.9899185527338,581.5519862274732,823.9931497570115
-493.6430945032839,636.1475014570407,1105.3150742345892
-569.5121422512452,595.8760980973957,418.12056070820984
-496.3902931947723,508.43010908193816,874.7965463477631
-485.59203795202484,621.2992365789803,1089.6140849366468
-494.76220236317977,568.8579202018617,498.6010444147633
-507.74773279535793,650.6944736469353,1075.382342860153
-494.23283046852475,581.6721193789352,966.9585199999999
-494.2306718629188,581.6798722852452,473.0164
-494.2177766719087,581.6926324824144,778.6636
-508.22745615043345,605.8762774713741,1253.8417666022287
-513.4528830332638,606.5240886819013,919.7733861876786
-508.39612816601925,579.5957308727984,680.7678405460874
-547.5496435625732,622.6655361240371,896.6389128104545
-474.40088391448535,554.5810523273144,1381.7508762244372
-522.7896050297377,582.8901904861135,942.9419384956657
-462.0644371644139,632.0461556873914,1459.4236618595855
-511.08009212461957,581.5345829690827,931.1479627522124
-494.44458777567706,572.186505907342,1116.045385866521
-485.42344758925265,597.5515570296342,952.1134300254838
-474.20029222418225,602.1023670648369,1004.2762396248463
-556.0029244311409,609.6594843782151,839.3085406106184
-494.24377085515835,581.6672320083529,1051.65132
-494.2409628171781,581.6730587294674,904.3810000000001
-534.3499500639196,705.1109109876618,1301.847594695263
-495.70481794978787,525.8005392819332,1013.5073083956161
-496.00511081528066,521.0623716829184,594.2617563685804
-487.80027473368045,703.8762365530081,1151.268200558726
-493.96009624946737,494.52806422535286,731.3785507389902
-490.77502684725596,645.3734812071222,1225.5134491651504
-494.3292235620529,573.9805691730774,782.2063659243029
-451.92537766539317,432.3729847266927,970.1875948240956
-521.2363786032115,618.4956555110127,662.9062967268401
-495.23896824074654,472.5990151235399,1130.194774682226
-486.21975358123973,581.214261129053,903.4788777763781
-516.3706837219702,648.5580101425362,823.9448756733067
-523.4268120464849,765.7746904920887,1276.0535301857794
-456.4335508771778,563.3227160802714,972.8985010136407
-479.19634321458994,537.2410114855302,569.9290308788011
-505.46672711732435,571.0076059278484,598.732330542401
-533.9916029856809,703.909584645266,1282.0424409184427
-495.81046495813644,521.2461810014845,1157.5716820537377
-492.485801418836,556.4769255881081,923.5863604820602
-557.4063075992935,584.9232093076675,907.9414934504307
-514.7270145795089,541.1365476860533,690.1713902188656
-491.2252230331628,613.5914935765076,1011.6148719387198
-532.8219816662299,700.3368109226637,1222.626801076162
-502.46283122280556,611.466422481458,731.8722258734869
-484.0289423638005,478.0402030085314,854.930591409707
-494.22345232024736,581.6721257726074,556.4392
-507.31592862592015,532.4374517273161,858.8296531380907
-523.3980542118286,621.4534689007357,776.6652460958519
-535.1733522766644,637.4953255475405,1026.9645102954141
-494.2427472453305,581.6738359632643,927.6788
-494.80416441272973,568.1589639857851,566.674619143773
-505.7999898513317,570.6880792619626,640.2533094991406
-302.12490198285695,375.6800083363589,2068.3845541698383
-497.0327725385473,527.962821105098,838.1895275813652
-496.1722394222634,515.2332851155381,723.7394345477476
-424.756149794609,600.940002067382,1234.5542390295946
-520.0785100496128,704.9040722729026,1022.4061522799432
-494.2349303209253,581.6712180881424,1091.20676
-523.7988740117016,584.6464016687202,489.8931646887141
-509.07478607716166,614.4270223106107,1286.433948234946
-494.2314066681279,581.6793833518866,1141.7908
-505.04318587259013,425.2678566988677,864.6735373640894
-528.6171028823192,575.5294959075533,640.9207762381959
-566.2605890310956,680.3926167370498,1102.0127665903801
-504.75565148915393,726.4448408627479,1688.0721048931216
-495.24566898286093,470.00445185044356,1175.1086473666994
-571.1030364687658,644.8428574780867,953.1787998531584
-494.56401250752833,572.3238179803011,1153.1782821653028
-494.21266327029707,581.6817750157772,894.2926
-616.4939379287662,619.5843112795567,888.0098619798705
-562.1704623650121,583.2394523420876,662.7963683729223
-492.5066117361539,619.2065408354565,1290.7992779377637
-560.3646877098372,588.3831572899503,724.5028719604713
-495.46232366672166,590.3241639429725,1089.8110535823514
-573.1179679828831,600.1491456244555,619.9319869658422
-494.22069266118524,581.6752058887685,1244.9678
-512.7241244912207,605.5779881748522,856.6133329580939
-483.78929361783366,741.4384391714754,1344.5482956237986
-494.2317540064264,581.6773318610385,818.0150000000001
-498.962636295606,624.1643310925074,1354.275640899782
-494.23324046583775,581.669144380356,986.8454399999999
-494.211334147516,581.6778582571897,793.1554
-490.47145823826713,669.1347223016753,1222.0272125924605
1225.1104708872426,621.1379302485691,-804.444246915753
-492.3005501477078,621.6293243498424,1315.9629853771075
-491.11195602334465,695.2667535339065,1146.8588941331836
-425.5083057568854,600.7433812626318,1213.336885827234
-267.1047086142512,509.77458352647204,1119.2229993270305
-485.1660639841957,588.8545742984561,869.4601396321817
-496.12915824613174,517.1782438755497,680.5802958378429
-501.0107426224786,720.383120177192,1088.9169365803511
-542.1195088808229,580.5291644502897,1283.4528013745469
-491.16146586531545,548.1009887157895,769.0812435997336
-493.8526111107644,581.6331231569561,938.9792182655698
-488.1121692302154,619.7244692597321,851.1552457167435
-486.4624016770217,572.2775422915383,973.9077497994083
789.5580442243718,604.3225072917253,-777.9429094498355
-520.6972633687083,588.1517949747395,671.7048569216498
-519.4263518841913,527.0329513978893,1051.0888900442317
-492.0712525265353,654.1098175361258,1625.1701374478298
-489.5439011264225,555.5008928706911,849.2218997564889
-426.6991237549196,693.0505183769515,1391.0229543229316
-546.5652694204468,616.0182343182005,651.3951779262562
-508.384739265754,731.0887043085329,1125.733930400593
-549.059595387032,689.2558823347586,1100.719071102915
-486.5076749616726,471.0038675871342,398.54412912752093
-473.8262439297064,511.5718652434492,723.5896035828757
-545.6686328184182,621.232106846596,838.8249724269741
-493.34255824539923,638.7748814513391,1012.7164477689222
-510.8444535016815,579.2397101872943,927.9438183814949
-491.3828570766857,550.483341038906,661.405410635784
-493.2474016325764,645.3481645074219,1215.7113342078087
-545.9378363083406,530.6585097864362,697.6852551089278
-488.0992024548643,473.61103050380393,956.1495992969182
-540.8682387047693,699.6927628831678,1101.1579912127063
-494.78711043273506,567.9292025619617,589.3658794054681
-514.5719076758339,630.2321335798433,970.458503259087
-496.21936572267396,926.0400264834323,1452.8662685966624
-550.8917627112296,697.5906664099924,924.9864288304997
-548.5865290368051,698.0595269421916,1095.381159622879
-450.16492756505477,498.5026606843552,1312.6352727958488
-494.19875998319776,573.1821312025319,924.7275172712574
-491.3778852683861,554.0524645080654,763.9541783006316
-494.23841999427214,581.6726562457475,1137.54
-491.6826408561592,649.1633457659967,1156.452200253795
-542.9653700667234,632.3164986205421,1043.0824431083329
-494.2187494115649,581.6774839767352,964.518
-488.22961813367056,559.8638602863798,628.2437025503061
-507.51950997620725,569.0412095833254,847.8572959843981
-527.3740821812112,583.6342643774932,824.5804255073533
-533.2032650509555,701.5252620194942,1242.4323320884446
-500.8989293781383,454.60901470480553,855.4837148917333
-537.9452230785396,622.0633703177207,628.0206782220374
-542.8851944143125,719.3777595620247,824.7941339533166
-509.43070941664246,742.1882745148671,1265.1218963648
-490.21889281843914,570.2557080047745,831.7175521674147
-494.22708422427513,581.6808140639737,1044.451
-545.3373000397467,598.9116297871805,453.50948421971293
-485.0914683699416,721.531262698123,1083.3783959014704
-480.2028594176588,540.2397144582774,481.4621402501992
-501.94064301590447,599.4741841358136,1345.0906936872473
-470.73219079553246,483.9151869641264,710.8389518551714
-466.6633455620213,624.8082279393863,1141.3298935565736
-531.1334492253363,584.0844655982793,357.11852104714535
-494.22309852249737,581.6664769398815,752.257
-501.4528108873071,598.3437549141722,1211.2330021887858
-602.1412584707818,615.1293453085061,695.5377720209954
-510.7733173773522,854.2867386460691,1792.4079406604053
-529.9984558223186,628.7231115120292,603.3606513781928
-494.2284616358065,581.6804088316942,772.6212
-538.546146892962,582.1942037571904,632.4830892500718
-474.60210117830184,582.3047582652217,1056.7229645625148
-494.2463326352945,581.6465815189913,871.7458
-533.2962529792562,687.9046623589845,1149.5714018735582
-498.8130181218162,635.7764112257983,687.1975586762222
-527.8922074258753,610.8588323129961,645.6051511586602
-484.6780247164461,590.4875583808687,1134.3425211327765
-495.8501407555125,582.5299434404933,994.8220759605102
-494.22953444259474,581.6797771267277,494.8888
-494.24220593284963,581.6780460552967,689.18046
-494.46322863811656,556.6207902818635,896.0047126156529
-611.6521878036951,594.31632590696,202.22678571681104
-513.2032828249778,626.9239644590784,853.4122334146673
-537.3172318646148,633.350563703119,788.4883048674899
-495.56332391148453,544.181948383927,1159.9611870521444
-546.056984502783,671.3230734383546,788.1874848501543
-495.28785848449115,552.097514908467,737.8657959704087
-570.9362834655358,678.9939443423025,1243.1064398055692
-608.5204887251866,617.1254529951377,781.0804553522491
983.2710667818774,607.6421677577337,-788.6053584228121
-528.6139679771627,672.5406247832098,926.1724812711218
-453.4247156580691,601.2423468889783,1221.4644553187125
-488.0704655660188,698.8911802293308,1073.7769029201504
-470.98217901003136,501.98749199609483,1510.296426595692
1337.072263547334,613.8629003188396,-797.5046245988124
-494.24853120354237,581.6751900283975,1070.652
-484.75621916120326,589.1469038502919,933.6208403259823
-480.7555764347479,507.75646788775384,1317.198335437878
-490.30483719144513,544.2163355058929,895.0199652781571
-502.2533897557705,610.6256060609285,690.2530232604583
-471.19757967492023,565.1455652053072,907.1997351026939
-494.4587810089374,572.269606332108,1095.0726684108731
-491.73205325183335,584.5134605167866,1240.5230750579394
-527.7952563705871,584.1530707580415,1147.7926198205816
-494.83736593312005,591.269011884393,1177.710775249819
-494.2358157292779,581.6747479938592,1182.132
-504.3755337721409,434.7575034806407,766.6798629457977
-548.3013229853077,692.2852945102242,848.2053459940228
-493.9408599594435,490.4683029341836,800.620877688651
-484.66232274611275,484.6669783538074,752.3751543293486
-494.2385238405118,581.6857057065557,989.5828
-494.20820492926987,581.6774869183774,748.182
-496.27815379351796,512.3123729095485,788.4778845559757
-521.4735572218503,553.5278554217482,699.3535588192663
-492.58258130602144,615.8438759663327,1016.8334887852704
-509.8741124965509,699.6973954815014,1151.670796324509
-472.5434195526591,581.8291198550921,1188.829592739799
-541.9131738193141,679.9024730165413,934.5699453953358
-612.1047469123246,832.9371623393045,603.592049756344
-535.6822478327776,636.1980540532504,818.6025387014449
-491.22023263236724,691.1879939906562,1078.6844783439694
-514.354105268485,629.6709933048269,950.9509290659239
-509.55009384826553,697.2996219976485,1112.959852266401
-559.8040611730546,523.3968567096266,749.4537010614926
-517.9736137044551,564.211573804023,520.6537444918772
-534.5461159007637,607.9716250925807,1301.8612965509058
-523.4193841031479,551.516084230125,802.4731631978783
-552.1963239343154,700.2403930009413,963.3769108953713
-494.23033249838363,581.6628381314563,999.8142
-495.8422969627395,603.6474824514572,749.0304759144717
-495.8975494781653,517.9818794141108,1260.4744793859131
-494.21620747156567,581.6802187664463,1190.661
-555.0047496188822,585.6483712824498,924.4190911211317
-494.3229074325552,586.7903902771886,695.6681261277187
-536.4673307605706,639.2777744156874,1083.370472829792
-545.1073615318014,544.6651336771276,836.1704610137007
-494.2321187857124,581.6788270644138,634.7704
-542.2747420467963,582.2423762232185,749.2876530206713
-494.23083070087773,581.6715839658003,769.0623
-479.5724551622186,466.88893161538454,612.9002826930936
-493.7604752784073,591.8301950236449,1217.453517951875
-494.2252275428757,581.6741407724376,755.2280000000001
-541.3382685913455,580.5415736195891,1249.8784522550557
-495.1476120626685,481.71327279764597,972.9988844761609
-491.3695614236235,617.2418234047707,818.5100855366984
-498.75428715436897,634.9630442812349,666.0018171316924
-548.665103617092,665.2516323947671,1139.5907017063791
-493.69188927674804,584.8469960065647,888.0728990761321
-264.9404399920086,509.0965967882005,1136.9836181712385
-494.54142804291314,604.5666291526134,879.7983174120409
-504.64988224691433,383.3511341847891,1099.0196796792075
-473.188884198815,509.4496339373135,768.3925781276032
-516.4429804924703,627.0240083936144,1319.8737214563705
-475.21934282895245,582.276037855448,1001.8232907264651
-457.41348213457604,563.773508389668,929.2973832589788
-523.7502214792144,583.8508178622884,919.3205853407212
-550.9477841937714,668.7541938514785,1218.8003661387463
-494.22332257981407,581.6754016579865,924.2692
-495.28918246047897,544.7286765156217,834.8432054190168
-444.0364726254886,558.0674764406313,938.9239630865088
-518.289278725023,534.0831206751941,941.1803554492844
-548.5861885364625,584.2754929501525,708.0767920464801
-485.32401896206557,491.26425974369465,649.8182321321317
-554.9029613600117,610.8049883600238,902.8289286904044
-500.9922935336717,452.91125162790377,876.9277053522287
-502.79708881115357,599.5214544012858,1059.4945093317006
-495.9925547103999,522.0389953302717,572.6824031419682
-491.1129470429237,508.30746936820657,779.5071071325099
-546.4183724421755,588.534381017134,825.1587935989302
-541.2259500131372,645.7698413310818,1290.1933968758444
-500.4644702260821,516.3249273790334,922.3386669790156
-493.8716941462717,590.3719255410961,1078.0295005069395
-470.75741511375054,480.89908851869626,1065.8956410098435
-493.46983759045315,612.2392022205861,968.4225808928818
-494.2222525172183,581.6832440592073,828.6568000000001
-485.40844865360464,501.0409771778791,936.6695730447846
-494.22273958086316,581.340612808784,898.159461038267
-493.79088298290935,626.4252815969019,984.2713369428142
-491.82090927905847,626.5182448181216,957.0225293701394
-508.0276804462801,581.6411832841006,1005.5573494880317
-517.7417708610342,629.7048800410628,1441.7719157119732
-493.33585102230745,617.3781937829963,828.9288360136043
-534.0183657435516,629.373292816746,670.2517150506987
-506.27506187377685,581.9065779045203,1055.1379034975807
-495.3127112494117,590.3570146175375,1056.6615067788125
-494.22943660235387,581.6758017611095,1008.1114200000009
-494.56100921063535,572.2465760729294,1172.792439436836
-473.11570220861904,603.2108977798068,1099.347816952043
-486.6893818552087,512.8150341779217,690.2402161899912
-495.8346357025498,581.9566833274571,967.5953070901198
-478.9456398001076,536.5085468526595,592.0465034574258
-522.7491286523784,657.0486542917629,640.0512994606893
-492.0487511885967,674.6949733753602,1016.8793935379088
-525.7228332515392,583.5507536271901,747.0758719971046
-494.8421203217274,591.3729595606992,1197.562389954585
-494.2765425599059,575.2404765378516,728.7372383971092
-495.01982736120544,545.5816030187177,831.229842558101
-504.5556371180851,618.9885793014623,1106.4449538125778
-447.92963135924856,477.28160679028156,1115.2739614571924
-512.6248771380197,538.5876954375335,410.5430538499193
-507.1323315598156,647.5422298333211,991.9912069688487
-501.77089081526606,599.11856541819,1300.4712777141526
-508.77068020759793,581.653059359551,1101.387823315924
-548.1707467734645,592.1517736683013,969.2647326813093
-467.4315017298477,543.2421733023704,1111.7776367589847
-483.9022238997304,487.3053885580059,1224.170459947759
-495.68661616011445,682.1015651652867,1005.6123543701276
-446.45472062490444,559.1922114334934,857.4605119922608
-472.0407986978853,505.57467279017214,1408.3063509471183
-552.902409172234,517.4161371897799,1029.7219660442581
-489.4890359175565,568.1998131768146,1115.539057969218
-495.3354658898056,590.5463576268535,1094.7931958958463
-518.038523731123,656.6904480558802,1118.3052568350238
-481.5916601947156,568.5903900993181,672.6450566584
-509.4125466243356,663.1989382834533,945.6317987307484
-566.7633645910164,595.357572584729,375.4712376044084
-539.96905620969,738.5792089480233,1554.2840948982634
-542.4560889917407,631.8286735744317,1025.3437769814498
-517.2780518641121,579.7884040862111,873.1405544937159
-564.6415374642158,639.5369780880644,809.9477642704595
-476.5214895382526,557.5002686898174,1152.3656632218463
-490.8430283974112,643.9479814390116,1181.559785160208
-473.9996199793677,602.3106174798731,1023.2908899973866
-494.231650393519,581.6705904858394,966.188
-506.3661152159975,643.6062217387324,887.7520758380622
-507.2061034310377,492.7102487110892,682.8826209242341
-550.5954820732763,554.3503450567944,92.27734277127712
-493.757952531593,606.2555537534436,1121.5254275234897
-421.2076180159529,508.02829944193076,1228.7744408724097
-528.2867577464908,626.4806457605289,538.7882751426296
-536.3230911519736,529.9500523015142,870.3527841643953
-494.2314138015813,581.6676272829402,776.0966
-490.42854095444727,647.2792779569379,1161.363548434976
-493.96355862946984,558.8643253806064,921.088751287675
-546.5473099816218,729.658287146862,942.7744732059283
-433.0028733554677,500.8754250092684,905.2500246223267
-490.40206374728996,535.9954878723494,802.4199505865977
-490.4287913082808,536.6758129140184,779.5833577857566
-490.57939649528544,644.640001689776,1084.4041804413193
-492.7582417626063,561.3306115718992,1182.518834863954
-501.33055536826714,580.8229023503411,1157.9243163428118
-550.8548310880828,702.9129770556018,1172.4366150469905
-429.20840290193973,688.9230686946678,1311.7920901973037
-493.98242610711077,571.5045597446062,822.428192239852
-493.78041034464854,605.0679693262919,1029.9643878357906
-494.2159328058806,581.6861647141397,686.1484
-495.3829963474427,549.2074710272434,903.6579845921542
-538.87516048766,734.8663149244153,1499.4713039016663
-495.0383663464622,599.0512992163626,1239.0152126613361
1768.7942388621177,524.0253384231141,-819.2589777169142
-484.3503303939899,440.0239988440744,720.510237820696
-494.252828659176,581.671993051552,867.6616
-495.70717635881374,548.8877378002924,866.4118065030028
-495.5892418437843,630.9759790680121,1022.6154738721355
-494.2259123318563,581.6670022475076,777.8965999999999
-476.92681415254583,558.0209539452853,1110.6592844844251
-514.4243631296208,534.3626396024345,524.7667403056919
-509.73079004408055,698.4809774790945,1132.3162462927346
-469.32360242445884,563.7683254484044,1043.933938588053
-422.71400849164684,509.52372978118234,1188.4101576117548
-562.6386252482664,594.5750785201808,311.497418139807
-541.021924880024,582.2222372793391,710.3530801797488
-530.9601791669256,613.5281166727652,772.8504691324171
-547.8203026801566,555.6975464438201,50.805471908315155
-492.32675975518123,675.5481833880733,877.1191232023873
-493.31917542966175,617.8578376510172,849.9789285980139
-494.02187197537705,574.9323865253205,625.8330046474827
-555.7802378205192,611.2091804108477,926.5178394450795
-494.8281855157986,591.078675532174,1138.0074578772972
-494.23300427777076,581.6677177922537,757.6863999999999
