X,Y,Z
-515.1750679497582,661.3611314248606,639.967601847741
-484.4723340243827,679.0004933770824,1016.66606321242
-518.1534835305201,587.8575375102724,747.2145635504396
-487.2657961816119,595.6801951811944,1197.5431593216
-486.7001058160258,579.5458862766408,728.7624328026039
-487.44353847576895,549.8807058754755,831.3522244705979
-496.97996876720254,623.2977798020213,1106.3878621370568
-440.3461935291557,481.5721944820284,1115.3596239182557
-505.0577778988004,542.8723118533367,410.9328814918747
-499.55649218959206,651.8512620180799,991.86507350051
-494.1951620749239,603.4264932044307,1300.4571527969551
-501.1962555385021,585.9594171904821,1101.4473038492831
-540.6063249605718,596.4604927197443,969.4498591214596
-459.8522790171878,547.5445953596749,1111.7723663631639
-476.3236415176725,491.59197153204514,1224.387753396581
-488.1101642165286,686.4064780011145,1005.3898955877445
-438.8771078163172,563.4979814791718,857.3053084188417
-464.4618913695808,509.87244801369934,1408.3533958490673
-545.344367015402,521.7023690587375,1030.083442141918
-481.91208309664376,572.5046019841961,1115.5597033352246
-487.75917633544395,594.853593314434,1094.775971245337
-510.46348652374763,661.0012371615315,1118.2186017722095
-474.0137614188111,572.8952241458579,672.6129275335943
-501.83682941474353,667.5090535738109,945.5123784799237
-559.22854698891,599.6717821001021,375.9207499467881
-532.3946983166381,742.8924552524159,1554.1881868961564
-534.8868093129706,636.1424983623598,1025.4101111056239
-509.70603840285503,584.0944094528534,873.2529678821509
-557.0829115085994,643.8579877853065,810.1456013416191
-468.9432237095566,561.804154868094,1152.3644281590744
-483.2665884105113,648.254920881176,1181.3810800786416
-466.42253201136555,606.6177161504013,1023.1579055830812
-486.65527518802764,585.9769447539353,966.188
-498.7902716597773,647.9152563695571,887.6259422971982
-499.63440268993486,496.9845989783273,683.2014858331287
-543.0749060148023,558.6296583874569,92.91627636587094
-486.1815139422747,610.563505485839,1121.4491627418356
-413.6283968679295,512.3319030634004,1228.6522773863198
-520.7168800924546,630.7956320595765,538.8391450469176
-528.7609584644345,534.2388411823572,870.7080090133228
-486.65503768350254,585.9739951708646,776.0966
-482.85205156429356,651.5866088232253,1161.1950514170549
-486.3871382451289,563.1669180343087,921.1682968684044
-538.9723824778193,733.9688233981569,942.6252455446072
-425.42599744464087,505.1811726857495,905.0656797614463
-482.8248943321569,540.2927295668682,802.5331304316787
-482.85156120697775,540.9730829106833,779.6965383461343
-483.00292534852497,648.9473218707365,1084.2356838403002
-485.18162414586163,565.6344098545492,1182.567798085075
-493.7549456549368,585.1291659765673,1157.9544609781276
-543.2826487220295,707.2282332903634,1172.3812233630904
-421.6434305062621,693.2105762408698,1311.2323073921762
-486.4060368883197,575.809429829181,822.4634478742948
-486.20391849308567,609.3759510993334,1029.8881225221821
-486.63951328430267,585.9925454410227,686.1484
-487.80679700072596,553.508121020963,903.7510605143226
-531.3007942704078,739.1795654107491,1499.3753958252073
-487.4620184224709,603.3590113819348,1238.969955013083
1769.0795562219646,528.5174686204673,-819.2385630746667
-476.7688586941024,444.25802573223086,721.0651565698342
-486.67648621627313,585.978362280657,867.6616
-488.1310796061539,553.188244147582,866.5032113751652
-488.01294275809937,635.2841525130918,1022.483325547171
-486.6495104020387,585.9733588253129,777.8965999999999
-469.3485901025117,562.324816227243,1110.658049425436
-506.8572615301164,538.6472563730326,525.1565680128988
-502.1543624438614,702.7871185822603,1132.1155000076792
-461.7454238398195,568.0733854541155,1043.866833394258
-415.1348050897568,513.8273233713851,1188.2879944137292
-555.1038058563017,598.8892922258037,311.9469305486765
-533.4585594689788,586.5287778510152,710.5639256220072
-523.39072929552,617.840470432471,772.9407435183239
-540.2997132411651,559.9768665446627,51.44440660888978
-484.75046140417,679.8498785425945,876.8410480967602
-485.74273166567764,622.1659920027482,849.8612427481269
-486.44544874612825,579.2376929700622,625.8538151420511
-548.2199222328077,615.5232406661576,926.7593818869794
-487.25185979099024,595.3859120039201,1137.9882272405384
